"Country","Year","Sugar Consumption","Body Mass Index","GDP Per Capita","Calories Per Day","Region","Digraph","GDP.sqrt"
"Solomon Islands","1992",19.18,25.37952,1243.20858323606,2144.27,"East Asia & Pacific","SB",35.259163110262
"Solomon Islands","1993",21.92,25.51425,1256.46511226751,2124.89,"East Asia & Pacific","SB",35.4466516368967
"Solomon Islands","1994",24.66,25.64945,1333.827100253,2207.77,"East Asia & Pacific","SB",36.5215977231692
"Solomon Islands","1995",16.44,25.79141,1403.80316517758,2338.08,"East Asia & Pacific","SB",37.4673613319324
"Solomon Islands","1996",21.92,25.93356,1387.56399223376,2271.92,"East Asia & Pacific","SB",37.250020029978
"Solomon Islands","1997",21.92,26.0693,1330.72737468353,2353.92,"East Asia & Pacific","SB",36.4791361559389
"Solomon Islands","1998",19.18,26.19822,1318.07536947948,2350.86,"East Asia & Pacific","SB",36.3053077315078
"Solomon Islands","1999",21.92,26.31477,1276.347286874,2321.29,"East Asia & Pacific","SB",35.7260029512679
"Solomon Islands","2000",16.44,26.40337,1064.51468745637,2320.38,"East Asia & Pacific","SB",32.626901284927
"Solomon Islands","2001",16.44,26.47893,952.774618750901,2341.6,"East Asia & Pacific","SB",30.867047457619
"Solomon Islands","2002",16.44,26.55288,900.646286328374,2409.39,"East Asia & Pacific","SB",30.0107695057687
"Solomon Islands","2003",19.18,26.63543,932.772753905795,2435.17,"East Asia & Pacific","SB",30.5413286205069
"South Africa","1980",109.59,23.13811,3463.24711328937,2862.02,"Sub-Saharan Africa","ZA",58.8493594976986
"South Africa","1981",109.59,23.17439,3561.25902900905,2831.04,"Sub-Saharan Africa","ZA",59.6762853150986
"South Africa","1982",106.85,23.20612,3459.78749222447,2912.83,"Sub-Saharan Africa","ZA",58.8199582813901
"South Africa","1983",104.11,23.23626,3309.96764264635,2839.83,"Sub-Saharan Africa","ZA",57.5323182450208
"South Africa","1984",106.85,23.2704,3389.64162714955,2844.64,"Sub-Saharan Africa","ZA",58.2206288797154
"South Africa","1985",109.59,23.30367,3262.74357877355,2889.01,"Sub-Saharan Africa","ZA",57.120430484841
"South Africa","1986",106.85,23.33707,3180.68646359655,2823.12,"Sub-Saharan Africa","ZA",56.3975749797502
"South Africa","1987",104.11,23.37885,3167.45562590908,2929.63,"Sub-Saharan Africa","ZA",56.2801530373637
"South Africa","1988",104.11,23.42474,3222.65483951064,2877.26,"Sub-Saharan Africa","ZA",56.7684317161452
"South Africa","1989",101.37,23.4743,3226.92476950801,2831.19,"Sub-Saharan Africa","ZA",56.8060275807771
"South Africa","1990",98.63,23.52675,3151.83861403236,2834.84,"Sub-Saharan Africa","ZA",56.1412380878117
"South Africa","1991",95.89,23.58051,3056.09414490847,2822.53,"Sub-Saharan Africa","ZA",55.2819513485954
"South Africa","1992",95.89,23.63539,2929.02711567686,2800,"Sub-Saharan Africa","ZA",54.1204870236481
"South Africa","1993",93.15,23.69439,2903.19959347851,2842.54,"Sub-Saharan Africa","ZA",53.8813473613876
"South Africa","1994",93.15,23.76762,2933.72411373009,2828.64,"Sub-Saharan Africa","ZA",54.1638635413879
"South Africa","1995",90.41,23.85642,2960.42245820469,2814.26,"Sub-Saharan Africa","ZA",54.4097643645393
"South Africa","1996",90.41,23.96304,3019.9660003102,2799.78,"Sub-Saharan Africa","ZA",54.9542173114148
"South Africa","1997",90.41,24.09036,3029.7725126832,2816.99,"Sub-Saharan Africa","ZA",55.043369379819
"South Africa","1998",90.41,24.23022,2974.68118872715,2847.29,"Sub-Saharan Africa","ZA",54.5406379567305
"South Africa","1999",90.41,24.39328,2972.20341153231,2834.04,"Sub-Saharan Africa","ZA",54.5179182611764
"South Africa","2000",87.67,24.57778,3019.94636722554,2886,"Sub-Saharan Africa","ZA",54.9540386798417
"South Africa","2001",87.67,24.78496,3039.70612983151,2913.15,"Sub-Saharan Africa","ZA",55.1335299961059
"South Africa","2002",87.67,25.01756,3108.04365418354,2902.73,"Sub-Saharan Africa","ZA",55.7498309789684
"South Africa","2003",90.41,25.27456,3159.23785172244,2938.86,"Sub-Saharan Africa","ZA",56.2070978767134
"Spain","1980",82.19,25.34477,8808.82438158904,3061.91,"Europe & Central Asia","ES",93.8553375231747
"Spain","1981",82.19,25.37087,8726.872252078,2998.95,"Europe & Central Asia","ES",93.4177298593688
"Spain","1982",82.19,25.39528,8788.55213789066,3087.72,"Europe & Central Asia","ES",93.7472780292348
"Spain","1983",76.71,25.41502,8901.97707747402,3054.05,"Europe & Central Asia","ES",94.3502892283538
"Spain","1984",68.49,25.43313,9023.88852589867,3079.67,"Europe & Central Asia","ES",94.9941499561877
"Spain","1985",76.71,25.46042,9199.66730012816,3124.57,"Europe & Central Asia","ES",95.9148961326037
"Spain","1986",71.23,25.48971,9470.17107912426,3068.94,"Europe & Central Asia","ES",97.3148040080453
"Spain","1987",73.97,25.53439,9970.85987565783,3165.92,"Europe & Central Asia","ES",99.8541930799995
"Spain","1988",73.97,25.58617,10455.7939088772,3237.08,"Europe & Central Asia","ES",102.253576508977
"Spain","1989",71.23,25.65028,10939.130750862,3238.35,"Europe & Central Asia","ES",104.590299506513
"Spain","1990",73.97,25.72032,11335.5525892772,3282.83,"Europe & Central Asia","ES",106.468552114121
"Spain","1991",73.97,25.79976,11597.7026097159,3380.59,"Europe & Central Asia","ES",107.692630247923
"Spain","1992",76.71,25.88464,11666.9103817728,3361.06,"Europe & Central Asia","ES",108.013473149292
"Spain","1993",76.71,25.96412,11510.7233452281,3312.35,"Europe & Central Asia","ES",107.288039152685
"Spain","1994",76.71,26.04306,11753.3855161633,3279.89,"Europe & Central Asia","ES",108.413032040264
"Spain","1995",82.19,26.12167,12049.2585600213,3266.17,"Europe & Central Asia","ES",109.769114781988
"Spain","1996",87.67,26.20999,12311.9920973318,3353.98,"Europe & Central Asia","ES",110.959416442823
"Spain","1997",84.93,26.3022,12754.6316878254,3324.84,"Europe & Central Asia","ES",112.936405502501
"Spain","1998",79.45,26.39609,13278.0035971533,3354.91,"Europe & Central Asia","ES",115.230219982231
"Spain","1999",87.67,26.5,13836.7025992824,3382.88,"Europe & Central Asia","ES",117.629514150499
"Spain","2000",87.67,26.60724,14413.788872416,3378.13,"Europe & Central Asia","ES",120.057439887814
"Spain","2001",93.15,26.71782,14774.8948594385,3361.89,"Europe & Central Asia","ES",121.552025320183
"Spain","2002",93.15,26.835,14957.3229114084,3372.53,"Europe & Central Asia","ES",122.300134551882
"Spain","2003",93.15,26.95143,15165.9273523074,3347.32,"Europe & Central Asia","ES",123.1500197008
"Sri Lanka","1980",46.58,20.38152,441.787795391071,2280.45,"South Asia","LK",21.018748663778
"Sri Lanka","1981",43.84,20.44378,463.822387754795,2241.53,"South Asia","LK",21.5365361131913
"Sri Lanka","1982",41.1,20.49434,471.938045254195,2257.25,"South Asia","LK",21.7241350864469
"Sri Lanka","1983",49.32,20.54698,487.566217937994,2316.39,"South Asia","LK",22.0809016559106
"Sri Lanka","1984",52.06,20.59544,506.319435891342,2297.48,"South Asia","LK",22.5015429669021
"Sri Lanka","1985",65.75,20.63366,523.611894914161,2318.16,"South Asia","LK",22.8825674895577
"Sri Lanka","1986",65.75,20.67478,536.761645671386,2293.91,"South Asia","LK",23.1681170074606
"Sri Lanka","1987",60.27,20.70746,537.820194602716,2234.87,"South Asia","LK",23.190950705021
"Sri Lanka","1988",54.8,20.73936,543.615200704336,2250.28,"South Asia","LK",23.315557053271
"Sri Lanka","1989",63.01,20.77225,548.644574175617,2208.53,"South Asia","LK",23.4231631974765
"Sri Lanka","1990",52.06,20.80921,577.239226445905,2171.58,"South Asia","LK",24.0258033465253
"Sri Lanka","1991",68.49,20.85393,594.980298148146,2191.28,"South Asia","LK",24.3922179833681
"Sri Lanka","1992",68.49,20.90149,615.491788114397,2155.65,"South Asia","LK",24.8091069592276
"Sri Lanka","1993",52.06,20.95994,649.757652315509,2097.09,"South Asia","LK",25.4903442957428
"Sri Lanka","1994",71.23,21.02658,676.747999027108,2291.54,"South Asia","LK",26.0143806197093
"Sri Lanka","1995",52.06,21.0932,704.324099326023,2221.47,"South Asia","LK",26.5391050965556
"Sri Lanka","1996",65.75,21.1642,723.114065022961,2241.82,"South Asia","LK",26.8907802977705
"Sri Lanka","1997",76.71,21.23943,759.818766017235,2277.82,"South Asia","LK",27.5648102844412
"Sri Lanka","1998",84.93,21.3152,786.370289167269,2301.75,"South Asia","LK",28.0422946487492
"Sri Lanka","1999",73.97,21.38576,808.481570897087,2393.97,"South Asia","LK",28.4338103478427
"Sri Lanka","2000",84.93,21.45652,854.926725155264,2330.76,"South Asia","LK",29.2391300341728
"Sri Lanka","2001",84.93,21.51639,855.372580340499,2379.76,"South Asia","LK",29.2467533299082
"Sri Lanka","2002",84.93,21.56997,883.457176937706,2363.61,"South Asia","LK",29.7230075352025
"Sri Lanka","2003",84.93,21.62526,923.63543953545,2369.06,"South Asia","LK",30.3913711361539
"Sudan","1980",57.53,20.71915,272.85400864,2037.27,"Sub-Saharan Africa","SD",16.5182931515335
"Sudan","1981",52.06,20.75761,283.54555466,2035.49,"Sub-Saharan Africa","SD",16.8388109633667
"Sudan","1982",57.53,20.79627,290.50225693,1922.05,"Sub-Saharan Africa","SD",17.0441267576253
"Sudan","1983",57.53,20.82779,286.87923949,2002.3,"Sub-Saharan Africa","SD",16.9375098373403
"Sudan","1984",54.8,20.8473,264.16766459,1767.12,"Sub-Saharan Africa","SD",16.2532355114297
"Sudan","1985",54.8,20.86213,240.60681328,1967.73,"Sub-Saharan Africa","SD",15.5115058353469
"Sudan","1986",57.53,20.8824,247.17100563,2010.6,"Sub-Saharan Africa","SD",15.721673118024
"Sudan","1987",57.53,20.90864,275.73096636,1931.79,"Sub-Saharan Africa","SD",16.6051487906613
"Sudan","1988",54.8,20.93535,268.71665468,2010.65,"Sub-Saharan Africa","SD",16.3925792564807
"Sudan","1989",52.06,20.96653,286.1745832,1917.75,"Sub-Saharan Africa","SD",16.9166953983336
"Sudan","1990",49.32,20.99367,264.20469266,1889.51,"Sub-Saharan Africa","SD",16.2543745699427
"Sudan","1991",46.58,21.03162,277.08646774,1994.97,"Sub-Saharan Africa","SD",16.6459144458933
"Sudan","1992",41.1,21.07525,287.83000806,1979.2,"Sub-Saharan Africa","SD",16.9655535736386
"Sudan","1993",41.1,21.12529,293.19749227,2049.38,"Sub-Saharan Africa","SD",17.1230106076589
"Sudan","1994",41.1,21.17918,288.46938852,2087.18,"Sub-Saharan Africa","SD",16.9843866100604
"Sudan","1995",38.36,21.23783,297.91654209,2109.18,"Sub-Saharan Africa","SD",17.2602590389021
"Sudan","1996",38.36,21.29703,307.5115244,2107.05,"Sub-Saharan Africa","SD",17.5360065123163
"Sudan","1997",32.88,21.36275,331.38425755,2090.57,"Sub-Saharan Africa","SD",18.2039626881072
"Sudan","1998",38.36,21.43225,337.0008382,2085.23,"Sub-Saharan Africa","SD",18.3575825805033
"Sudan","1999",38.36,21.49895,338.92988977,2085.14,"Sub-Saharan Africa","SD",18.4100486085724
"Sudan","2000",46.58,21.57897,358.52920101,2105.32,"Sub-Saharan Africa","SD",18.9348673354212
"Sudan","2001",49.32,21.66078,371.77671799,2147.69,"Sub-Saharan Africa","SD",19.2815123366919
"Sudan","2002",54.8,21.75247,382.80494425,2171.35,"Sub-Saharan Africa","SD",19.5654017145061
"Sudan","2003",57.53,21.84463,400.89533308,2187.28,"Sub-Saharan Africa","SD",20.0223708156652
"Suriname","1980",126.03,23.29584,2536.23369849268,2403.82,"America","SR",50.3610335328087
"Suriname","1981",90.41,23.36229,2532.3633740764,2309.57,"America","SR",50.3225930778254
"Suriname","1982",95.89,23.42391,2477.32599007681,2335.46,"America","SR",49.7727434453518
"Suriname","1983",104.11,23.48051,2391.11579300777,2465.94,"America","SR",48.8990367288331
"Suriname","1984",95.89,23.52685,2283.22444905719,2650.03,"America","SR",47.7830979432811
"Suriname","1985",95.89,23.57228,2223.259662432,2617.93,"America","SR",47.1514545102481
"Suriname","1986",93.15,23.61061,2121.69056496908,2426.73,"America","SR",46.0618124368666
"Suriname","1987",82.19,23.64374,1808.21326171784,2473.02,"America","SR",42.523090923848
"Suriname","1988",87.67,23.68688,1927.81617662377,2425.86,"America","SR",43.9069035189658
"Suriname","1989",98.63,23.73931,2093.26763841399,2413.32,"America","SR",45.7522418949497
"Suriname","1990",98.63,23.79644,2049.59822612991,2390.94,"America","SR",45.2724886231132
"Suriname","1991",101.37,23.87112,2075.38403497728,2491.74,"America","SR",45.5563830322083
"Suriname","1992",104.11,23.94219,2042.4571826621,2446.94,"America","SR",45.1935524456985
"Suriname","1993",101.37,24.01218,1869.1476097584,2468.22,"America","SR",43.2336397930871
"Suriname","1994",106.85,24.07298,1904.52899616835,2431.52,"America","SR",43.6409096624755
"Suriname","1995",115.07,24.13357,1899.80310348229,2484.55,"America","SR",43.5867308189349
"Suriname","1996",142.47,24.20795,1897.92624024657,2513.64,"America","SR",43.5651952853028
"Suriname","1997",139.73,24.30276,1979.64317896584,2472.64,"America","SR",44.4931812637155
"Suriname","1998",145.21,24.40073,1983.02765260149,2501.4,"America","SR",44.5311986432152
"Suriname","1999",131.51,24.50072,1938.93548330977,2412.36,"America","SR",44.0333451296829
"Suriname","2000",136.99,24.58296,1911.04631544449,2447.63,"America","SR",43.715515728909
"Suriname","2001",136.99,24.67839,1970.2053767286,2394.45,"America","SR",44.3869955812353
"Suriname","2002",145.21,24.77476,2036.51092368349,2437.69,"America","SR",45.1277179091021
"Suriname","2003",150.69,24.88042,2129.19339605588,2456.94,"America","SR",46.1431836358945
"Swaziland","1980",115.07,21.41393,779.252442153713,2372.96,"Sub-Saharan Africa","SZ",27.9150934469816
"Swaziland","1981",131.51,21.4468,867.522618172467,2384.81,"Sub-Saharan Africa","SZ",29.4537369135474
"Swaziland","1982",147.95,21.47732,852.93514780685,2446.39,"Sub-Saharan Africa","SZ",29.2050534635164
"Swaziland","1983",142.47,21.49897,838.049582772046,2404.76,"Sub-Saharan Africa","SZ",28.9490860438123
"Swaziland","1984",139.73,21.52619,861.210187642582,2454.64,"Sub-Saharan Africa","SZ",29.3463828715326
"Swaziland","1985",139.73,21.55783,861.869708846031,2379.68,"Sub-Saharan Africa","SZ",29.3576175607972
"Swaziland","1986",142.47,21.5929,928.968006515754,2431.26,"Sub-Saharan Africa","SZ",30.4789764676531
"Swaziland","1987",136.99,21.63469,1019.36633160148,2417.81,"Sub-Saharan Africa","SZ",31.9275168405167
"Swaziland","1988",134.25,21.68481,1040.30912149098,2415.89,"Sub-Saharan Africa","SZ",32.2538233623702
"Swaziland","1989",131.51,21.74249,1128.9152472041,2409.56,"Sub-Saharan Africa","SZ",33.5993340291753
"Swaziland","1990",142.47,21.79222,1320.35316570517,2397.42,"Sub-Saharan Africa","SZ",36.3366642071774
"Swaziland","1991",142.47,21.83435,1306.47386326253,2376.51,"Sub-Saharan Africa","SZ",36.1451775934568
"Swaziland","1992",139.73,21.87637,1317.89708372027,2368.45,"Sub-Saharan Africa","SZ",36.3028522807819
"Swaziland","1993",136.99,21.91338,1332.04655767138,2254.31,"Sub-Saharan Africa","SZ",36.4972130123847
"Swaziland","1994",139.73,21.94854,1338.05016914817,2269.42,"Sub-Saharan Africa","SZ",36.5793680802193
"Swaziland","1995",128.77,21.98135,1374.69087873461,2148.56,"Sub-Saharan Africa","SZ",37.0768240108914
"Swaziland","1996",128.77,22.02255,1397.00226061013,2190.55,"Sub-Saharan Africa","SZ",37.3764934231414
"Swaziland","1997",112.33,22.07354,1408.60095189522,2237.17,"Sub-Saharan Africa","SZ",37.5313329352319
"Swaziland","1998",120.55,22.13207,1443.39055096482,2227.78,"Sub-Saharan Africa","SZ",37.991980087445
"Swaziland","1999",147.95,22.20111,1484.03861963903,2291.91,"Sub-Saharan Africa","SZ",38.5232218231943
"Swaziland","2000",139.73,22.28343,1508.18365985967,2267.73,"Sub-Saharan Africa","SZ",38.8353403469014
"Swaziland","2001",139.73,22.37484,1523.65079885804,2326.21,"Sub-Saharan Africa","SZ",39.0339698065421
"Swaziland","2002",128.77,22.48246,1548.7001890741,2277.82,"Sub-Saharan Africa","SZ",39.3535282925699
"Swaziland","2003",136.99,22.58925,1581.32037926586,2287.56,"Sub-Saharan Africa","SZ",39.7658192329274
"Sweden","1980",120.55,24.71797,19470.0551087309,2989.34,"Europe & Central Asia","SE",139.535139333183
"Sweden","1981",120.55,24.75768,19407.3850911236,2965.36,"Europe & Central Asia","SE",139.310391181432
"Sweden","1982",120.55,24.79446,19627.708652205,2980.56,"Europe & Central Asia","SE",140.098924521943
"Sweden","1983",126.03,24.82977,19973.8764564884,2984.27,"Europe & Central Asia","SE",141.328965383917
"Sweden","1984",126.03,24.86689,20808.1052717491,3054.42,"Europe & Central Asia","SE",144.250148255553
"Sweden","1985",123.29,24.90539,21228.642797046,2982.21,"Europe & Central Asia","SE",145.700524354053
"Sweden","1986",117.81,24.94952,21785.2889986628,2960.77,"Europe & Central Asia","SE",147.598404458391
"Sweden","1987",115.07,24.9971,22463.3490986985,2901.48,"Europe & Central Asia","SE",149.877780537005
"Sweden","1988",117.81,25.05041,22956.5618416492,2954.68,"Europe & Central Asia","SE",151.514229832215
"Sweden","1989",117.81,25.10748,23437.6637796315,2978.14,"Europe & Central Asia","SE",153.093643825051
"Sweden","1990",117.81,25.16444,23492.2496007143,2972.82,"Europe & Central Asia","SE",153.271816067776
"Sweden","1991",117.81,25.21542,23071.034384479,2940.82,"Europe & Central Asia","SE",151.891521766289
"Sweden","1992",120.55,25.26597,22660.0770777305,3050.67,"Europe & Central Asia","SE",150.53264455835
"Sweden","1993",123.29,25.31753,22065.2444109646,3135.07,"Europe & Central Asia","SE",148.543745782058
"Sweden","1994",134.25,25.37889,22788.106166085,3092.37,"Europe & Central Asia","SE",150.957299148087
"Sweden","1995",115.07,25.43743,23561.6699473893,3085.06,"Europe & Central Asia","SE",153.498110566187
"Sweden","1996",120.55,25.49521,23903.4632174031,3055.36,"Europe & Central Asia","SE",154.607448777228
"Sweden","1997",117.81,25.56026,24536.814565448,3088.85,"Europe & Central Asia","SE",156.642314096313
"Sweden","1998",126.03,25.62147,25554.3862892233,3073.03,"Europe & Central Asia","SE",159.857393601995
"Sweden","1999",126.03,25.68738,26724.3456120785,3119.19,"Europe & Central Asia","SE",163.475825772738
"Sweden","2000",128.77,25.75589,27869.3776032016,3099.86,"Europe & Central Asia","SE",166.941239971439
"Sweden","2001",120.55,25.82526,28145.5117383532,3121.34,"Europe & Central Asia","SE",167.766241354908
"Sweden","2002",115.07,25.89779,28750.7638382987,3112.77,"Europe & Central Asia","SE",169.56050199943
"Sweden","2003",128.77,25.97058,29313.0210889855,3113.63,"Europe & Central Asia","SE",171.210458468475
"Switzerland","1980",126.03,25.15845,29182.9321764172,3491.08,"Europe & Central Asia","CH",170.830126665109
"Switzerland","1981",131.51,25.17901,29488.485707916,3499.77,"Europe & Central Asia","CH",171.722117701582
"Switzerland","1982",120.55,25.20452,28932.811482232,3458.64,"Europe & Central Asia","CH",170.096476983599
"Switzerland","1983",136.99,25.2227,28993.1291876025,3432.07,"Europe & Central Asia","CH",170.273689064407
"Switzerland","1984",128.77,25.246,29758.3171436132,3389.29,"Europe & Central Asia","CH",172.505991616562
"Switzerland","1985",126.03,25.26813,30715.6258683235,3383.61,"Europe & Central Asia","CH",175.258739777289
"Switzerland","1986",131.51,25.29805,31124.1270518612,3398.18,"Europe & Central Asia","CH",176.420313603228
